"cruise","station","cruise_station","decimalLatitude","decimalLongitude","decimalLongitude_flag","time_UTC","time_local","date","region","average_depth","FishNum","forkLength","abbrevName_fish","uniqueIdentifierFish","scientificName_fish","scientificNameID_fish","vernacularName","preyTaxon","scientificName_preyTaxon","scientificNameID_preyTaxon","preyCount"
201404,397,"201404-397",43.6105566666667,-66.8789633333333,1,23:37:48,"18:37:00",2014-11-04,"GoM",133,545,50,"P. triacanthus","201404_397_545_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,1
201404,397,"201404-397",43.6105566666667,-66.8789633333333,1,23:37:48,"18:37:00",2014-11-04,"GoM",133,546,61,"P. triacanthus","201404_397_546_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,1
201404,351,"201404-351",41.6982083333333,-69.1299083333333,1,17:06:02,"12:06:00",2014-10-21,"GoM",180,548,233,"C. harengus","201404_351_548_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201404,351,"201404-351",41.6982083333333,-69.1299083333333,1,17:06:02,"12:06:00",2014-10-21,"GoM",180,550,220,"C. harengus","201404_351_550_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201404,40,"201404-40",36.666285,-74.7006233333333,1,16:09:48,"11:09:00",2014-09-12,"MAB",145,552,142,"P. triacanthus","201404_40_552_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,3
201404,40,"201404-40",36.666285,-74.7006233333333,1,16:09:48,"11:09:00",2014-09-12,"MAB",145,553,142,"P. triacanthus","201404_40_553_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,2
201404,40,"201404-40",36.666285,-74.7006233333333,1,16:09:48,"11:09:00",2014-09-12,"MAB",145,554,134,"P. triacanthus","201404_40_554_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,2
201404,366,"201404-366",42.3432616666667,-69.6825666666667,1,06:15:06,"01:15:00",2014-10-29,"GoM",251,557,227,"C. harengus","201404_366_557_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,2
201404,366,"201404-366",42.3432616666667,-69.6825666666667,1,06:15:06,"01:15:00",2014-10-29,"GoM",251,558,208,"C. harengus","201404_366_558_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201404,44,"201404-44",36.2252516666667,-74.8621566666667,1,02:47:53,"21:47:00",2014-09-13,"MAB",85,559,144,"P. triacanthus","201404_44_559_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,2
201404,44,"201404-44",36.2252516666667,-74.8621566666667,1,02:47:53,"21:47:00",2014-09-13,"MAB",85,560,133,"P. triacanthus","201404_44_560_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,4
201404,44,"201404-44",36.2252516666667,-74.8621566666667,1,02:47:53,"21:47:00",2014-09-13,"MAB",85,561,133,"P. triacanthus","201404_44_561_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,1
201404,383,"201404-383",43.53739,-68.5609316666667,1,12:54:33,"07:54:00",2014-10-31,"GoM",136,562,218,"A. aestivalis","201404_383_562_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Unknown",NA,NA,1
201404,383,"201404-383",43.53739,-68.5609316666667,1,12:54:33,"07:54:00",2014-10-31,"GoM",136,563,212,"A. aestivalis","201404_383_563_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Unknown",NA,NA,1
201404,383,"201404-383",43.53739,-68.5609316666667,1,12:54:33,"07:54:00",2014-10-31,"GoM",136,564,207,"A. aestivalis","201404_383_564_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Unknown",NA,NA,1
201404,114,"201404-114",40.72549,-71.4009066666667,1,06:45:30,"01:45:00",2014-09-24,"SNE",61,565,141,"P. triacanthus","201404_114_565_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,3
201404,114,"201404-114",40.72549,-71.4009066666667,1,06:45:30,"01:45:00",2014-09-24,"SNE",61,566,146,"P. triacanthus","201404_114_566_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,3
201404,114,"201404-114",40.72549,-71.4009066666667,1,06:45:30,"01:45:00",2014-09-24,"SNE",61,567,133,"P. triacanthus","201404_114_567_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,2
201404,353,"201404-353",41.5342716666667,-69.371745,1,22:05:39,"17:05:00",2014-10-21,"GoM",85,569,215,"C. harengus","201404_353_569_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201404,353,"201404-353",41.5342716666667,-69.371745,1,22:05:39,"17:05:00",2014-10-21,"GoM",85,571,218,"C. harengus","201404_353_571_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201404,233,"201404-233",40.379625,-68.30139,1,09:53:32,"04:53:00",2014-10-11,"GB",122,573,139,"P. triacanthus","201404_233_573_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,2
201404,233,"201404-233",40.379625,-68.30139,1,09:53:32,"04:53:00",2014-10-11,"GB",122,574,140,"P. triacanthus","201404_233_574_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,1
201404,232,"201404-232",40.2703883333333,-68.4301616666667,1,08:06:17,"03:06:00",2014-10-11,"GB",149,576,141,"P. triacanthus","201404_232_576_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,1
201404,232,"201404-232",40.2703883333333,-68.4301616666667,1,08:06:17,"03:06:00",2014-10-11,"GB",149,577,139,"P. triacanthus","201404_232_577_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,1
201404,232,"201404-232",40.2703883333333,-68.4301616666667,1,08:06:17,"03:06:00",2014-10-11,"GB",149,578,142,"P. triacanthus","201404_232_578_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,1
201404,111,"201404-111",41.3,-71.1333333333333,NA,NA,"18:44:00",NA,"SNE",37,594,117,"P. triacanthus","201404_111_594_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,2
201404,384,"201404-384",43.6456616666667,-68.491,1,15:08:05,"10:08:00",2014-10-31,"GoM",175,580,226,"A. aestivalis","201404_384_580_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Unknown",NA,NA,2
201404,384,"201404-384",43.6456616666667,-68.491,1,15:08:05,"10:08:00",2014-10-31,"GoM",175,581,231,"A. aestivalis","201404_384_581_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Unknown",NA,NA,1
201404,384,"201404-384",43.6456616666667,-68.491,1,15:08:05,"10:08:00",2014-10-31,"GoM",175,582,223,"A. aestivalis","201404_384_582_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Unknown",NA,NA,2
201404,384,"201404-384",43.6456616666667,-68.491,1,15:08:05,"10:08:00",2014-10-31,"GoM",175,583,229,"A. aestivalis","201404_384_583_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Unknown",NA,NA,2
201404,382,"201404-382",43.4703816666667,-68.504515,1,10:24:48,"05:24:00",2014-10-31,"GoM",175,584,254,"A. pseudoharengus","201404_382_584_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,1
201404,382,"201404-382",43.4703816666667,-68.504515,1,10:24:48,"05:24:00",2014-10-31,"GoM",175,585,233,"A. pseudoharengus","201404_382_585_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,2
201404,382,"201404-382",43.4703816666667,-68.504515,1,10:24:48,"05:24:00",2014-10-31,"GoM",175,586,260,"A. pseudoharengus","201404_382_586_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,1
201404,231,"201404-231",40.2925683333333,-68.5022566666667,1,06:29:19,"01:29:00",2014-10-11,"GB",133,587,123,"P. triacanthus","201404_231_587_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,1
201404,231,"201404-231",40.2925683333333,-68.5022566666667,1,06:29:19,"01:29:00",2014-10-11,"GB",133,588,120,"P. triacanthus","201404_231_588_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,1
201404,394,"201404-394",43.78166,-66.79724,1,17:17:57,"12:17:00",2014-11-04,"GoM",126,589,172,"P. triacanthus","201404_394_589_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,1
201404,394,"201404-394",43.78166,-66.79724,1,17:17:57,"12:17:00",2014-11-04,"GoM",126,590,173,"P. triacanthus","201404_394_590_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,2
201404,394,"201404-394",43.78166,-66.79724,1,17:17:57,"12:17:00",2014-11-04,"GoM",126,591,171,"P. triacanthus","201404_394_591_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,3
201404,45,"201404-45",36.1056666666667,-74.7973333333333,1,05:05:17,"00:05:00",2014-09-13,"MAB",160,592,135,"P. triacanthus","201404_45_592_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,3
201404,45,"201404-45",36.1056666666667,-74.7973333333333,1,05:05:17,"00:05:00",2014-09-13,"MAB",160,593,136,"P. triacanthus","201404_45_593_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,3
201404,111,"201404-111",41.3,-71.1333333333333,NA,NA,"05:50:00",NA,"GoM",57,595,210,"P. triacanthus","201404_111_595_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,3
201404,112,"201404-112",41.10213,-71.078165,1,01:15:36,"20:15:00",2014-09-24,"SNE",37,597,84,"P. triacanthus","201404_112_597_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,5
201404,112,"201404-112",41.10213,-71.078165,1,01:15:36,"20:15:00",2014-09-24,"SNE",37,598,89,"P. triacanthus","201404_112_598_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,3
201404,112,"201404-112",41.10213,-71.078165,1,01:15:36,"20:15:00",2014-09-24,"SNE",37,599,87,"P. triacanthus","201404_112_599_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,2
201404,116,"201404-116",40.53971,-71.6567083333333,1,12:03:18,"07:03:00",2014-09-24,"SNE",74,600,86,"P. triacanthus","201404_116_600_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,2
201404,44,"201404-44",36.2252516666667,-74.8621566666667,1,02:47:53,"21:47:00",2014-09-13,"MAB",85,601,140,"P. triacanthus","201404_44_601_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,2
201404,370,"201404-370",42.30601,-68.88251,1,20:51:28,"15:51:00",2014-10-29,"GoM",217,608,241,"A. pseudoharengus","201404_370_608_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,2
201404,370,"201404-370",42.30601,-68.88251,1,20:51:28,"15:51:00",2014-10-29,"GoM",217,610,255,"A. pseudoharengus","201404_370_610_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,1
201404,370,"201404-370",42.30601,-68.88251,1,20:51:28,"15:51:00",2014-10-29,"GoM",217,611,254,"A. pseudoharengus","201404_370_611_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,2
201404,370,"201404-370",42.30601,-68.88251,1,20:51:28,"15:51:00",2014-10-29,"GoM",217,612,261,"A. pseudoharengus","201404_370_612_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,3
201404,369,"201404-369",42.00832,-69.3758016666667,1,16:41:34,"11:41:00",2014-10-29,"GoM",212,613,50,"P. triacanthus","201404_369_613_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,2
201404,440,"201404-440",42.9265783333333,-70.497065,1,01:13:49,"20:13:00",2014-11-10,"GoM",104,614,198,"S. scombrus","201404_440_614_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Unknown",NA,NA,3
201504,293,"201504-293",41.9183333333333,-68.1433333333333,1,06:45:46,"01:45:00",2015-10-13,"GB",108.3,619,262,"C. harengus","201504_293_619_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201504,293,"201504-293",41.9183333333333,-68.1433333333333,1,06:45:46,"01:45:00",2015-10-13,"GB",108.3,620,250,"C. harengus","201504_293_620_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201504,292,"201504-292",41.8466666666667,-68.2033333333333,1,04:58:34,"23:58:00",2015-10-13,"GB",90.2,622,235,"C. harengus","201504_292_622_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201504,292,"201504-292",41.8466666666667,-68.2033333333333,1,04:58:34,"23:58:00",2015-10-13,"GB",90.2,623,240,"C. harengus","201504_292_623_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201504,387,"201504-387",42.9516666666667,-70.165,1,21:03:23,"16:03:00",2015-10-30,"GoM",80.4,624,206,"A. aestivalis","201504_387_624_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Unknown",NA,NA,219
201504,387,"201504-387",42.9516666666667,-70.165,1,21:03:23,"16:03:00",2015-10-30,"GoM",80.4,625,218,"A. aestivalis","201504_387_625_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Unknown",NA,NA,337
201504,411,"201504-411",43.845,-68.5816666666667,1,23:31:27,"18:31:00",2015-11-02,"GoM",58.2,628,179,"S. scombrus","201504_411_628_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Unknown",NA,NA,1
201504,365,"201504-365",42.0933333333333,-70.3116666666667,1,11:53:55,"06:53:00",2015-10-28,"GoM",33.4,629,276,"S. scombrus","201504_365_629_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Unknown",NA,NA,1
201504,297,"201504-297",41.9633333333333,-67.5866666666667,1,17:44:49,"12:44:00",2015-10-13,"GB",24.9,633,282,"S. scombrus","201504_297_633_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Unknown",NA,NA,1
201504,297,"201504-297",41.9633333333333,-67.5866666666667,1,17:44:49,"12:44:00",2015-10-13,"GB",24.9,634,271,"S. scombrus","201504_297_634_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Unknown",NA,NA,1
201504,232,"201504-232",41.0283333333333,-68.7,1,00:12:48,"19:12:00",2015-09-29,"GoM",36.4,636,131,"P. triacanthus","201504_232_636_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,24
201504,232,"201504-232",41.0283333333333,-68.7,1,00:12:48,"19:12:00",2015-09-29,"GoM",36.4,637,145,"P. triacanthus","201504_232_637_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,1
201504,171,"201504-171",40.53,-70.4,1,22:32:07,"17:32:00",2015-09-16,"SNE",35.8,639,119,"A. pseudoharengus","201504_171_639_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,1
201504,295,"201504-295",41.9333333333333,-67.8183333333333,1,12:20:18,"07:20:00",2015-10-13,"GB",32.3,643,142,"S. scombrus","201504_295_643_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Unknown",NA,NA,1
201504,295,"201504-295",41.9333333333333,-67.8183333333333,1,12:20:18,"07:20:00",2015-10-13,"GB",32.3,644,129,"S. scombrus","201504_295_644_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Unknown",NA,NA,1
201504,169,"201504-169",40.4466666666667,-70.0083333333333,1,18:49:41,"13:49:00",2015-09-16,"SNE",40.7,645,143,"A. pseudoharengus","201504_169_645_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,17
201504,169,"201504-169",40.4466666666667,-70.0083333333333,1,18:49:41,"13:49:00",2015-09-16,"SNE",40.7,646,113,"A. pseudoharengus","201504_169_646_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,2
201504,292,"201504-292",41.8466666666667,-68.2033333333333,1,04:58:34,"23:58:00",2015-10-13,"GB",90.2,648,116,"C. harengus","201504_292_648_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201504,292,"201504-292",41.8466666666667,-68.2033333333333,1,04:58:34,"23:58:00",2015-10-13,"GB",90.2,649,140,"C. harengus","201504_292_649_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201504,323,"201504-323",42.4483333333333,-67.3283333333333,1,17:49:38,"12:49:00",2015-10-16,"GoM",186.2,650,125,"C. harengus","201504_323_650_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201504,323,"201504-323",42.4483333333333,-67.3283333333333,1,17:49:38,"12:49:00",2015-10-16,"GoM",186.2,651,146,"C. harengus","201504_323_651_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201504,323,"201504-323",42.4483333333333,-67.3283333333333,1,17:49:38,"12:49:00",2015-10-16,"GoM",186.2,652,135,"C. harengus","201504_323_652_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,2
201504,332,"201504-332",43.5433333333333,-67.0116666666667,1,00:24:28,"19:24:00",2015-10-18,"GoM",115.6,653,132,"A. pseudoharengus","201504_332_653_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,2
201504,332,"201504-332",43.5433333333333,-67.0116666666667,1,00:24:28,"19:24:00",2015-10-18,"GoM",115.6,654,133,"A. pseudoharengus","201504_332_654_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,241
201504,332,"201504-332",43.5433333333333,-67.0116666666667,1,00:24:28,"19:24:00",2015-10-18,"GoM",115.6,655,119,"A. pseudoharengus","201504_332_655_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,73
201504,242,"201504-242",41.725,-69.755,1,02:27:30,"21:27:00",2015-09-30,"GoM",44.8,656,130,"C. harengus","201504_242_656_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201504,242,"201504-242",41.725,-69.755,1,02:27:30,"21:27:00",2015-09-30,"GoM",44.8,658,84,"C. harengus","201504_242_658_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201504,237,"201504-237",41.215,-69.39,NA,NA,"08:11:00",NA,"GoM",26,664,145,"S. scombrus","201504_237_664_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Unknown",NA,NA,1
201504,320,"201504-320",42.31,-66.7466666666667,1,09:30:24,"04:30:00",2015-10-16,"GoM",160.5,665,150,"C. harengus","201504_320_665_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201504,320,"201504-320",42.31,-66.7466666666667,1,09:30:24,"04:30:00",2015-10-16,"GoM",160.5,667,142,"C. harengus","201504_320_667_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201504,291,"201504-291",41.6166666666667,-68.07,1,02:02:53,"21:02:00",2015-10-13,"GB",21.6,670,162,"S. scombrus","201504_291_670_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Unknown",NA,NA,1
201504,33,"201504-33",38.135,-74.055,1,10:12:30,"05:12:00",2015-09-03,"MAB",41.8,672,144,"P. triacanthus","201504_33_672_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Unknown",NA,NA,1
201504,236,"201504-236",41.095,-69.2183333333333,1,10:47:45,"05:47:00",2015-09-29,"GoM",30.1,673,140,"C. harengus","201504_236_673_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201504,236,"201504-236",41.095,-69.2183333333333,1,10:47:45,"05:47:00",2015-09-29,"GoM",30.1,674,142,"C. harengus","201504_236_674_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201504,236,"201504-236",41.095,-69.2183333333333,1,10:47:45,"05:47:00",2015-09-29,"GoM",30.1,675,56,"C. harengus","201504_236_675_C_harengus","Clupea harengus",161722,"Atlantic herring","Unknown",NA,NA,1
201504,334,"201504-334",43.835,-66.735,1,06:38:50,"01:38:00",2015-10-18,"GoM",74.6,676,50,"A. pseudoharengus","201504_334_676_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,1
201504,334,"201504-334",43.835,-66.735,1,06:38:50,"01:38:00",2015-10-18,"GoM",74.6,677,61,"A. pseudoharengus","201504_334_677_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,1
201504,334,"201504-334",43.835,-66.735,1,06:38:50,"01:38:00",2015-10-18,"GoM",74.6,678,142,"A. pseudoharengus","201504_334_678_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,1
201504,334,"201504-334",43.835,-66.735,1,06:38:50,"01:38:00",2015-10-18,"GoM",74.6,679,142,"A. pseudoharengus","201504_334_679_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,1
201504,334,"201504-334",43.835,-66.735,1,06:38:50,"01:38:00",2015-10-18,"GoM",74.6,680,134,"A. pseudoharengus","201504_334_680_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,1
201504,333,"201504-333",43.7,-66.9866666666667,1,03:53:47,"22:53:00",2015-10-18,"GoM",86.9,681,144,"A. pseudoharengus","201504_333_681_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,1
201504,333,"201504-333",43.7,-66.9866666666667,1,03:53:47,"22:53:00",2015-10-18,"GoM",86.9,682,133,"A. pseudoharengus","201504_333_682_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Unknown",NA,NA,1
